name, timestamp, angle1, angle2
ads_eval_kit, 16:17:13, 2.53125, -8.46875
ads_eval_kit, 16:17:13, 2.4375, -7.4375
ads_eval_kit, 16:17:13, 3.03125, -8.875
ads_eval_kit, 16:17:13, 2.8125, -8.34375
ads_eval_kit, 16:17:13, 2.90625, -7.9375
ads_eval_kit, 16:17:13, 1.84375, -8.15625
ads_eval_kit, 16:17:13, 2.75, -8.875
ads_eval_kit, 16:17:13, 3.125, -7.9375
ads_eval_kit, 16:17:13, 2.59375, -8.03125
ads_eval_kit, 16:17:13, 2.5625, -7.78125
ads_eval_kit, 16:17:13, 2.3125, -7.46875
ads_eval_kit, 16:17:13, 2.96875, -8.25
ads_eval_kit, 16:17:13, 2.6875, -7.96875
ads_eval_kit, 16:17:13, 3.5625, -7.8125
ads_eval_kit, 16:17:13, 2.5, -8.0625
ads_eval_kit, 16:17:13, 2.5, -7.78125
ads_eval_kit, 16:17:13, 2.46875, -8.34375
ads_eval_kit, 16:17:13, 2.5625, -8.1875
ads_eval_kit, 16:17:13, 3.03125, -7.65625
ads_eval_kit, 16:17:13, 2.15625, -8.5
ads_eval_kit, 16:17:13, 2.78125, -8.09375
ads_eval_kit, 16:17:13, 3.09375, -7.53125
ads_eval_kit, 16:17:13, 2.5625, -8.75
ads_eval_kit, 16:17:13, 2.46875, -8.25
ads_eval_kit, 16:17:13, 3.1875, -8.75
ads_eval_kit, 16:17:13, 2.84375, -8.625
ads_eval_kit, 16:17:13, 2.375, -8.125
ads_eval_kit, 16:17:13, 2.0625, -8.5625
ads_eval_kit, 16:17:13, 2, -8.125
ads_eval_kit, 16:17:13, 2.625, -8.15625
ads_eval_kit, 16:17:13, 2.875, -8.53125
ads_eval_kit, 16:17:13, 2.3125, -8.46875
ads_eval_kit, 16:17:13, 2.53125, -8.6875
ads_eval_kit, 16:17:13, 2.90625, -7.6875
ads_eval_kit, 16:17:13, 2.09375, -7.75
ads_eval_kit, 16:17:13, 2.84375, -8.5
ads_eval_kit, 16:17:13, 2.78125, -8.03125
ads_eval_kit, 16:17:13, 1.59375, -8.53125
ads_eval_kit, 16:17:13, 1, -8.40625
ads_eval_kit, 16:17:13, 2.46875, -8.34375
ads_eval_kit, 16:17:13, 2.59375, -8.90625
ads_eval_kit, 16:17:13, 3.3125, -8.875
ads_eval_kit, 16:17:14, 2.125, -8.96875
ads_eval_kit, 16:17:14, 1.9375, -8.875
ads_eval_kit, 16:17:14, 1.90625, -8.8125
ads_eval_kit, 16:17:14, 2.3125, -8.96875
ads_eval_kit, 16:17:14, 3.125, -8.625
ads_eval_kit, 16:17:14, 2.65625, -8.84375
ads_eval_kit, 16:17:14, 2.5625, -8.34375
ads_eval_kit, 16:17:14, 2.21875, -8.90625
ads_eval_kit, 16:17:14, 2.53125, -8.875
ads_eval_kit, 16:17:14, 1.84375, -9.03125
ads_eval_kit, 16:17:14, 1.78125, -8.25
ads_eval_kit, 16:17:14, 2.53125, -8.5625
ads_eval_kit, 16:17:14, 2.71875, -8.40625
ads_eval_kit, 16:17:14, 1.40625, -9.0625
ads_eval_kit, 16:17:14, 2.40625, -8.71875
ads_eval_kit, 16:17:14, 2.40625, -8.9375
ads_eval_kit, 16:17:14, 2.75, -8.40625
ads_eval_kit, 16:17:14, 2.4375, -8.28125
ads_eval_kit, 16:17:14, 1.4375, -9.125
ads_eval_kit, 16:17:14, 1.40625, -8.90625
ads_eval_kit, 16:17:14, 1.78125, -9.53125
ads_eval_kit, 16:17:14, 1.875, -8.5625
ads_eval_kit, 16:17:14, 2.15625, -8.6875
ads_eval_kit, 16:17:14, 2.15625, -8.96875
ads_eval_kit, 16:17:14, 2.5, -9.09375
ads_eval_kit, 16:17:14, 2.8125, -8.59375
ads_eval_kit, 16:17:14, 3.03125, -8.53125
ads_eval_kit, 16:17:14, 0.5, -8.875
ads_eval_kit, 16:17:14, 2.21875, -8.59375
ads_eval_kit, 16:17:14, 2.1875, -8.875
ads_eval_kit, 16:17:14, 2.03125, -7.96875
ads_eval_kit, 16:17:14, 1.625, -8.15625
ads_eval_kit, 16:17:14, 1.875, -8.125
ads_eval_kit, 16:17:14, 1.15625, -8.40625
ads_eval_kit, 16:17:14, 1.53125, -8.875
ads_eval_kit, 16:17:14, 1.84375, -7.875
ads_eval_kit, 16:17:14, 2.4375, -8.3125
ads_eval_kit, 16:17:14, 1.65625, -8.1875
ads_eval_kit, 16:17:14, 2.21875, -8.4375
ads_eval_kit, 16:17:14, 1.625, -8.71875
ads_eval_kit, 16:17:14, 2.3125, -8.59375
ads_eval_kit, 16:17:14, 2.84375, -7.5
ads_eval_kit, 16:17:14, 2.25, -8.0625
ads_eval_kit, 16:17:14, 2.59375, -8.34375
ads_eval_kit, 16:17:14, 2.3125, -8.4375
ads_eval_kit, 16:17:14, 2.875, -7
ads_eval_kit, 16:17:14, 1.78125, -8.3125
ads_eval_kit, 16:17:14, 2.53125, -8.375
ads_eval_kit, 16:17:14, 3.90625, -7.625
ads_eval_kit, 16:17:14, 2.25, -7.875
ads_eval_kit, 16:17:14, 2.8125, -8.96875
ads_eval_kit, 16:17:14, 2.625, -9.875
ads_eval_kit, 16:17:14, 2.6875, -9.96875
ads_eval_kit, 16:17:14, 3.1875, -10.4375
ads_eval_kit, 16:17:14, 2.125, -11.34375
ads_eval_kit, 16:17:14, 2.59375, -11.5
ads_eval_kit, 16:17:14, 1.90625, -12.9375
ads_eval_kit, 16:17:14, 1.90625, -13.9375
ads_eval_kit, 16:17:14, 1.40625, -14.78125
ads_eval_kit, 16:17:14, 1.5, -15.34375
ads_eval_kit, 16:17:14, 2.4375, -15.625
ads_eval_kit, 16:17:14, 1.0625, -16.0625
ads_eval_kit, 16:17:14, 2.4375, -16.40625
ads_eval_kit, 16:17:14, 1.25, -15.96875
ads_eval_kit, 16:17:14, 2.09375, -16.53125
ads_eval_kit, 16:17:14, 2.1875, -16.375
ads_eval_kit, 16:17:14, 2.3125, -16.5625
ads_eval_kit, 16:17:14, 2.875, -16.96875
ads_eval_kit, 16:17:14, 2.53125, -17.03125
ads_eval_kit, 16:17:14, 1.59375, -17.53125
ads_eval_kit, 16:17:14, 2, -17.53125
ads_eval_kit, 16:17:14, 1.6875, -18.3125
ads_eval_kit, 16:17:14, 1.9375, -18.90625
ads_eval_kit, 16:17:14, 1.1875, -19.78125
ads_eval_kit, 16:17:14, 0.3125, -20.40625
ads_eval_kit, 16:17:14, 1.0625, -20.875
ads_eval_kit, 16:17:14, 1.21875, -20.6875
ads_eval_kit, 16:17:14, 1.25, -21.1875
ads_eval_kit, 16:17:14, 2.46875, -22.1875
ads_eval_kit, 16:17:14, 2.34375, -22.9375
ads_eval_kit, 16:17:14, 2.03125, -24.53125
ads_eval_kit, 16:17:14, 1.65625, -24.65625
ads_eval_kit, 16:17:14, 0.9375, -24.1875
ads_eval_kit, 16:17:14, 1.65625, -25.625
ads_eval_kit, 16:17:14, 1.21875, -26.1875
ads_eval_kit, 16:17:14, 1.78125, -26.25
ads_eval_kit, 16:17:14, 0.90625, -27.03125
ads_eval_kit, 16:17:14, 1.28125, -27.8125
ads_eval_kit, 16:17:14, 1.71875, -28.84375
ads_eval_kit, 16:17:14, 1.09375, -27.9375
ads_eval_kit, 16:17:14, 0.75, -28.125
ads_eval_kit, 16:17:14, 0.96875, -28.71875
ads_eval_kit, 16:17:14, 0.625, -28.5
ads_eval_kit, 16:17:14, 0.78125, -29
ads_eval_kit, 16:17:14, 0.90625, -29.625
ads_eval_kit, 16:17:14, 0.1875, -29.5625
ads_eval_kit, 16:17:14, 1.03125, -30
ads_eval_kit, 16:17:15, 1.34375, -30.53125
ads_eval_kit, 16:17:15, -0.03125, -30.0625
ads_eval_kit, 16:17:15, 0.5625, -30.75
ads_eval_kit, 16:17:15, 1.5, -30.9375
ads_eval_kit, 16:17:15, 0.46875, -31.09375
ads_eval_kit, 16:17:15, 0.5, -31.65625
ads_eval_kit, 16:17:15, 0.75, -32.03125
ads_eval_kit, 16:17:15, 0.625, -32.65625
ads_eval_kit, 16:17:15, 1.3125, -33.0625
ads_eval_kit, 16:17:15, 0.90625, -33.90625
ads_eval_kit, 16:17:15, 0.9375, -34.375
ads_eval_kit, 16:17:15, 0.0625, -34.3125
ads_eval_kit, 16:17:15, 1.15625, -34.59375
ads_eval_kit, 16:17:15, 1.34375, -34.53125
ads_eval_kit, 16:17:15, 0.90625, -35.0625
ads_eval_kit, 16:17:15, 0.34375, -35.09375
ads_eval_kit, 16:17:15, 0.4375, -35.5
ads_eval_kit, 16:17:15, 1.1875, -36.0625
ads_eval_kit, 16:17:15, 0.4375, -35.8125
ads_eval_kit, 16:17:15, 0.25, -36.28125
ads_eval_kit, 16:17:15, 0.25, -36.375
ads_eval_kit, 16:17:15, 0.75, -36.3125
ads_eval_kit, 16:17:15, -0.71875, -36.8125
ads_eval_kit, 16:17:15, -0.21875, -37.46875
ads_eval_kit, 16:17:15, 0.03125, -36.71875
ads_eval_kit, 16:17:15, -0.5625, -36.90625
ads_eval_kit, 16:17:15, -0.34375, -37.0625
ads_eval_kit, 16:17:15, -0.34375, -37.53125
ads_eval_kit, 16:17:15, 0.1875, -38.25
ads_eval_kit, 16:17:15, -0.625, -38.75
ads_eval_kit, 16:17:15, -0.90625, -39
ads_eval_kit, 16:17:15, -0.90625, -40.21875
ads_eval_kit, 16:17:15, -0.5, -40.5625
ads_eval_kit, 16:17:15, -0.65625, -42.125
ads_eval_kit, 16:17:15, -0.78125, -42.3125
ads_eval_kit, 16:17:15, -1.25, -42.90625
ads_eval_kit, 16:17:15, -1.4375, -43.71875
ads_eval_kit, 16:17:15, -1.84375, -44.78125
ads_eval_kit, 16:17:15, -1.375, -45.09375
ads_eval_kit, 16:17:15, -0.65625, -44.375
ads_eval_kit, 16:17:15, -1.34375, -45.78125
ads_eval_kit, 16:17:15, -1, -45.96875
ads_eval_kit, 16:17:15, -2.375, -46.65625
ads_eval_kit, 16:17:15, -1.5, -46.5625
ads_eval_kit, 16:17:15, -1.375, -47.4375
ads_eval_kit, 16:17:15, -1.09375, -47.53125
ads_eval_kit, 16:17:15, -1.65625, -48.03125
ads_eval_kit, 16:17:15, -1.8125, -48.8125
ads_eval_kit, 16:17:15, -1.8125, -49.34375
ads_eval_kit, 16:17:15, -1.0625, -50.1875
ads_eval_kit, 16:17:15, -0.3125, -50.28125
ads_eval_kit, 16:17:15, -1.03125, -50.53125
ads_eval_kit, 16:17:15, -0.40625, -51.5625
ads_eval_kit, 16:17:15, -0.53125, -52.875
ads_eval_kit, 16:17:15, -0.6875, -53.40625
ads_eval_kit, 16:17:15, -1.375, -54.125
ads_eval_kit, 16:17:15, -1.5, -54.6875
ads_eval_kit, 16:17:15, -1.03125, -55.25
ads_eval_kit, 16:17:15, -1.21875, -55.25
ads_eval_kit, 16:17:15, -1, -55.6875
ads_eval_kit, 16:17:15, -1.84375, -56.40625
ads_eval_kit, 16:17:15, -1.3125, -57.0625
ads_eval_kit, 16:17:15, -0.84375, -57.15625
ads_eval_kit, 16:17:15, -1.59375, -57.65625
ads_eval_kit, 16:17:15, -0.84375, -57.71875
ads_eval_kit, 16:17:15, -0.6875, -56.9375
ads_eval_kit, 16:17:15, -1.28125, -57.0625
ads_eval_kit, 16:17:15, -0.34375, -57.34375
ads_eval_kit, 16:17:15, -1.1875, -57.3125
ads_eval_kit, 16:17:15, -0.84375, -57
ads_eval_kit, 16:17:15, -1.0625, -57.625
ads_eval_kit, 16:17:15, -1, -57.5
ads_eval_kit, 16:17:15, 0.4375, -57.875
ads_eval_kit, 16:17:15, -0.40625, -57.84375
ads_eval_kit, 16:17:15, -0.8125, -58.875
ads_eval_kit, 16:17:15, -0.84375, -59.5
ads_eval_kit, 16:17:15, -0.84375, -59.28125
ads_eval_kit, 16:17:15, -1.03125, -59.46875
ads_eval_kit, 16:17:15, -0.46875, -59.8125
ads_eval_kit, 16:17:15, -0.1875, -60.375
ads_eval_kit, 16:17:15, 0.25, -60.09375
ads_eval_kit, 16:17:15, -0.09375, -60.90625
ads_eval_kit, 16:17:15, -0.21875, -61
ads_eval_kit, 16:17:15, -0.96875, -61.09375
ads_eval_kit, 16:17:15, -0.5625, -61.5
ads_eval_kit, 16:17:15, -0.125, -61.75
ads_eval_kit, 16:17:15, -0.3125, -62.34375
ads_eval_kit, 16:17:15, -0.6875, -62.9375
ads_eval_kit, 16:17:15, -0.59375, -63
ads_eval_kit, 16:17:15, 0, -63.0625
ads_eval_kit, 16:17:15, -0.78125, -64.03125
ads_eval_kit, 16:17:15, -0.75, -63.6875
ads_eval_kit, 16:17:15, -1.53125, -63.9375
ads_eval_kit, 16:17:15, -0.46875, -64.84375
ads_eval_kit, 16:17:15, -0.53125, -65.15625
ads_eval_kit, 16:17:15, -1.15625, -65.71875
ads_eval_kit, 16:17:15, -0.1875, -65.96875
ads_eval_kit, 16:17:15, -0.40625, -66.75
ads_eval_kit, 16:17:15, -0.09375, -67.1875
ads_eval_kit, 16:17:15, -0.84375, -67.8125
ads_eval_kit, 16:17:15, -0.8125, -67.90625
ads_eval_kit, 16:17:15, -0.34375, -68.5
ads_eval_kit, 16:17:15, -1.0625, -69.03125
ads_eval_kit, 16:17:16, -1, -68.65625
ads_eval_kit, 16:17:16, -0.875, -69.75
ads_eval_kit, 16:17:16, -1.5, -69.4375
ads_eval_kit, 16:17:16, -0.5625, -70.03125
ads_eval_kit, 16:17:16, -1.46875, -70.5625
ads_eval_kit, 16:17:16, -1.21875, -71.1875
ads_eval_kit, 16:17:16, -1.375, -71.84375
ads_eval_kit, 16:17:16, -1.09375, -72.6875
ads_eval_kit, 16:17:16, -1.375, -72.4375
ads_eval_kit, 16:17:16, -1.875, -72
ads_eval_kit, 16:17:16, -0.78125, -72.6875
ads_eval_kit, 16:17:16, -1.0625, -72.84375
ads_eval_kit, 16:17:16, -0.71875, -73.09375
ads_eval_kit, 16:17:16, -1.28125, -73.40625
ads_eval_kit, 16:17:16, -1.25, -73.65625
ads_eval_kit, 16:17:16, -1.28125, -73.53125
ads_eval_kit, 16:17:16, -0.53125, -73.8125
ads_eval_kit, 16:17:16, -1.1875, -73.8125
ads_eval_kit, 16:17:16, -1.84375, -73.5625
ads_eval_kit, 16:17:16, -0.75, -73.9375
ads_eval_kit, 16:17:16, -1, -73.78125
ads_eval_kit, 16:17:16, -0.96875, -74.28125
ads_eval_kit, 16:17:16, -0.625, -74.4375
ads_eval_kit, 16:17:16, -0.8125, -74.875
ads_eval_kit, 16:17:16, -0.59375, -75.15625
ads_eval_kit, 16:17:16, -0.4375, -76.03125
ads_eval_kit, 16:17:16, -0.1875, -76.375
ads_eval_kit, 16:17:16, 0.40625, -76.46875
ads_eval_kit, 16:17:16, 0.6875, -76.4375
ads_eval_kit, 16:17:16, 0.75, -77.53125
ads_eval_kit, 16:17:16, 0.375, -77.5
ads_eval_kit, 16:17:16, 0.3125, -78.34375
ads_eval_kit, 16:17:16, 0.375, -79.09375
ads_eval_kit, 16:17:16, -0.1875, -79.90625
ads_eval_kit, 16:17:16, 0.34375, -79.9375
ads_eval_kit, 16:17:16, 0.71875, -79.75
ads_eval_kit, 16:17:16, 0.3125, -80.625
ads_eval_kit, 16:17:16, 0.8125, -80.96875
ads_eval_kit, 16:17:16, 1.65625, -81.3125
ads_eval_kit, 16:17:16, 1.9375, -81.6875
ads_eval_kit, 16:17:16, 1.90625, -81.21875
ads_eval_kit, 16:17:16, 1.65625, -81.1875
ads_eval_kit, 16:17:16, 1.3125, -80.84375
ads_eval_kit, 16:17:16, 1.34375, -81.40625
ads_eval_kit, 16:17:16, 1.65625, -81.09375
ads_eval_kit, 16:17:16, 1.28125, -81.8125
ads_eval_kit, 16:17:16, 1.03125, -80.90625
ads_eval_kit, 16:17:16, 2.09375, -81.125
ads_eval_kit, 16:17:16, 1.4375, -80.90625
ads_eval_kit, 16:17:16, 1.625, -81.375
ads_eval_kit, 16:17:16, 0.90625, -81.65625
ads_eval_kit, 16:17:16, -0.59375, -81.96875
ads_eval_kit, 16:17:16, -0.09375, -82.53125
ads_eval_kit, 16:17:16, 0.34375, -82.65625
ads_eval_kit, 16:17:16, -0.03125, -82.9375
ads_eval_kit, 16:17:16, -0.65625, -82.65625
ads_eval_kit, 16:17:16, -0.40625, -82.9375
ads_eval_kit, 16:17:16, -0.1875, -82.90625
ads_eval_kit, 16:17:16, -0.53125, -83.5
ads_eval_kit, 16:17:16, -0.6875, -83.90625
ads_eval_kit, 16:17:16, -1.21875, -84.78125
ads_eval_kit, 16:17:16, -1.3125, -83.90625
ads_eval_kit, 16:17:16, -0.875, -84.6875
ads_eval_kit, 16:17:16, -1.625, -84.75
ads_eval_kit, 16:17:16, -1.15625, -84.53125
ads_eval_kit, 16:17:16, -1.09375, -84.78125
ads_eval_kit, 16:17:16, -1.4375, -84.71875
ads_eval_kit, 16:17:16, -1.15625, -84.28125
ads_eval_kit, 16:17:16, -0.90625, -84.125
ads_eval_kit, 16:17:16, -1.34375, -84.375
ads_eval_kit, 16:17:16, -0.625, -84.625
ads_eval_kit, 16:17:16, -0.25, -84.3125
ads_eval_kit, 16:17:16, -0.125, -84.0625
ads_eval_kit, 16:17:16, -1.125, -84.28125
ads_eval_kit, 16:17:16, -0.5625, -83.90625
ads_eval_kit, 16:17:16, 0.1875, -84.28125
ads_eval_kit, 16:17:16, -0.1875, -84.78125
ads_eval_kit, 16:17:16, -0.34375, -85.3125
ads_eval_kit, 16:17:16, 0.15625, -84.96875
ads_eval_kit, 16:17:16, -0.53125, -84.40625
ads_eval_kit, 16:17:16, -0.1875, -85.375
ads_eval_kit, 16:17:16, -0.8125, -85.0625
ads_eval_kit, 16:17:16, -0.375, -85.28125
ads_eval_kit, 16:17:16, -0.125, -86.65625
ads_eval_kit, 16:17:16, -0.25, -86.15625
ads_eval_kit, 16:17:16, -0.25, -86.5
ads_eval_kit, 16:17:16, -0.0625, -87
ads_eval_kit, 16:17:16, -1, -88.71875
ads_eval_kit, 16:17:16, -0.59375, -89.8125
ads_eval_kit, 16:17:16, -0.46875, -90.25
ads_eval_kit, 16:17:16, -0.71875, -90.46875
ads_eval_kit, 16:17:16, -0.84375, -90.625
ads_eval_kit, 16:17:16, -0.625, -90.5625
ads_eval_kit, 16:17:16, -0.4375, -90.8125
ads_eval_kit, 16:17:16, -1.34375, -91.59375
ads_eval_kit, 16:17:16, -1.21875, -91.3125
ads_eval_kit, 16:17:16, -1.03125, -92.84375
ads_eval_kit, 16:17:16, -1.1875, -93
ads_eval_kit, 16:17:16, -1.0625, -93.71875
ads_eval_kit, 16:17:16, -1.28125, -93.8125
ads_eval_kit, 16:17:16, -1.71875, -93.46875
ads_eval_kit, 16:17:16, -0.59375, -93.96875
ads_eval_kit, 16:17:16, -0.90625, -94.03125
ads_eval_kit, 16:17:17, -0.25, -93.46875
ads_eval_kit, 16:17:17, -1.1875, -94.65625
ads_eval_kit, 16:17:17, -0.5625, -93.96875
ads_eval_kit, 16:17:17, -1.34375, -94.09375
ads_eval_kit, 16:17:17, -1.34375, -93.6875
ads_eval_kit, 16:17:17, -1.9375, -93.90625
ads_eval_kit, 16:17:17, -1.9375, -93.96875
ads_eval_kit, 16:17:17, -2.53125, -93.75
ads_eval_kit, 16:17:17, -1.875, -93.875
ads_eval_kit, 16:17:17, -3.625, -93.90625
ads_eval_kit, 16:17:17, -3.28125, -93.875
ads_eval_kit, 16:17:17, -4.03125, -94.3125
ads_eval_kit, 16:17:17, -4.09375, -94.46875
ads_eval_kit, 16:17:17, -3.96875, -94.9375
ads_eval_kit, 16:17:17, -3.84375, -94.59375
ads_eval_kit, 16:17:17, -4.78125, -94.59375
ads_eval_kit, 16:17:17, -5.375, -94.03125
ads_eval_kit, 16:17:17, -5.65625, -94.8125
ads_eval_kit, 16:17:17, -6.09375, -94.1875
ads_eval_kit, 16:17:17, -5.90625, -93.8125
ads_eval_kit, 16:17:17, -5.71875, -94.03125
ads_eval_kit, 16:17:17, -6.46875, -93.90625
ads_eval_kit, 16:17:17, -5.6875, -92.78125
ads_eval_kit, 16:17:17, -5.59375, -93.28125
ads_eval_kit, 16:17:17, -6.125, -94.1875
ads_eval_kit, 16:17:17, -8.4375, -93.78125
ads_eval_kit, 16:17:17, -8.25, -93.78125
ads_eval_kit, 16:17:17, -8.5625, -93.875
ads_eval_kit, 16:17:17, -10.40625, -94.34375
ads_eval_kit, 16:17:17, -11.25, -93.75
ads_eval_kit, 16:17:17, -11.6875, -93.8125
ads_eval_kit, 16:17:17, -11.90625, -93.65625
ads_eval_kit, 16:17:17, -11.3125, -93.96875
ads_eval_kit, 16:17:17, -12.5, -93.9375
ads_eval_kit, 16:17:17, -12.90625, -93.6875
ads_eval_kit, 16:17:17, -12.5625, -92.625
ads_eval_kit, 16:17:17, -12.625, -92.0625
ads_eval_kit, 16:17:17, -13.59375, -91.28125
ads_eval_kit, 16:17:17, -14.6875, -90.84375
ads_eval_kit, 16:17:17, -15.21875, -90.46875
ads_eval_kit, 16:17:17, -14.75, -87.53125
ads_eval_kit, 16:17:17, -14.6875, -86.09375
ads_eval_kit, 16:17:17, -14.5, -84.46875
ads_eval_kit, 16:17:17, -14.09375, -84.0625
ads_eval_kit, 16:17:17, -14.375, -83.59375
ads_eval_kit, 16:17:17, -14.21875, -85.0625
ads_eval_kit, 16:17:17, -14.59375, -84.28125
ads_eval_kit, 16:17:17, -15.03125, -84.5
ads_eval_kit, 16:17:17, -15.75, -84.90625
ads_eval_kit, 16:17:17, -15.84375, -85.0625
ads_eval_kit, 16:17:17, -16.28125, -86.625
ads_eval_kit, 16:17:17, -17.3125, -87.5625
ads_eval_kit, 16:17:17, -17.75, -88.75
ads_eval_kit, 16:17:17, -17.8125, -88.90625
ads_eval_kit, 16:17:17, -17.75, -89.625
ads_eval_kit, 16:17:17, -18.625, -89.59375
ads_eval_kit, 16:17:17, -18.875, -89.125
ads_eval_kit, 16:17:17, -17.75, -88.75
ads_eval_kit, 16:17:17, -18.46875, -88.5625
ads_eval_kit, 16:17:17, -18.1875, -88.3125
ads_eval_kit, 16:17:17, -17.625, -88.46875
ads_eval_kit, 16:17:17, -17.75, -89.03125
ads_eval_kit, 16:17:17, -17.8125, -89.34375
ads_eval_kit, 16:17:17, -16.5625, -90.25
ads_eval_kit, 16:17:17, -16.9375, -89.84375
ads_eval_kit, 16:17:17, -16.28125, -90.03125
ads_eval_kit, 16:17:17, -16.09375, -90.9375
ads_eval_kit, 16:17:17, -15.59375, -90.96875
ads_eval_kit, 16:17:17, -13.5625, -90.5625
ads_eval_kit, 16:17:17, -13.09375, -89.125
ads_eval_kit, 16:17:17, -13.125, -89.875
ads_eval_kit, 16:17:17, -13.25, -89.625
ads_eval_kit, 16:17:17, -12.8125, -88.875
ads_eval_kit, 16:17:17, -13.40625, -89.5
ads_eval_kit, 16:17:17, -13.03125, -88.84375
ads_eval_kit, 16:17:17, -12.90625, -89.28125
ads_eval_kit, 16:17:17, -13.59375, -89.28125
ads_eval_kit, 16:17:17, -13.34375, -89.5
ads_eval_kit, 16:17:17, -13.375, -90
ads_eval_kit, 16:17:17, -12.9375, -89.78125
ads_eval_kit, 16:17:17, -12.4375, -89.25
ads_eval_kit, 16:17:17, -12.4375, -88.90625
ads_eval_kit, 16:17:17, -12.53125, -89.4375
ads_eval_kit, 16:17:17, -11.875, -90.53125
ads_eval_kit, 16:17:17, -11.40625, -90.34375
ads_eval_kit, 16:17:17, -12.0625, -90.25
ads_eval_kit, 16:17:17, -11.6875, -89.25
ads_eval_kit, 16:17:17, -12.46875, -89.96875
ads_eval_kit, 16:17:17, -12.75, -89.96875
ads_eval_kit, 16:17:17, -12.03125, -90.78125
ads_eval_kit, 16:17:17, -11.40625, -90.15625
ads_eval_kit, 16:17:17, -12.34375, -89.9375
ads_eval_kit, 16:17:17, -12.03125, -89.96875
ads_eval_kit, 16:17:17, -12.125, -89.53125
ads_eval_kit, 16:17:17, -10.75, -90.25
ads_eval_kit, 16:17:17, -12.0625, -89.1875
ads_eval_kit, 16:17:17, -11.15625, -89.90625
ads_eval_kit, 16:17:17, -11.09375, -90.65625
ads_eval_kit, 16:17:17, -11, -89.84375
ads_eval_kit, 16:17:17, -11.46875, -90.53125
ads_eval_kit, 16:17:18, -10.40625, -90.8125
ads_eval_kit, 16:17:18, -10.875, -89.53125
ads_eval_kit, 16:17:18, -10.09375, -89.875
ads_eval_kit, 16:17:18, -9.53125, -91.125
ads_eval_kit, 16:17:18, -9.5625, -90.9375
ads_eval_kit, 16:17:18, -9.5, -90.09375
ads_eval_kit, 16:17:18, -9.875, -90.4375
ads_eval_kit, 16:17:18, -9.28125, -90.75
ads_eval_kit, 16:17:18, -9.9375, -89.96875
ads_eval_kit, 16:17:18, -9.75, -90.8125
ads_eval_kit, 16:17:18, -9.90625, -90.78125
ads_eval_kit, 16:17:18, -10.59375, -90.53125
